;addr_build;addr_lat;addr_lng;addr_metro;addr_street;city;employer_name;employer_url;employer_url_vacancy;vac_money_cur;vac_money_from;vac_money_to;vac_name
0;1к2;59.850305;30.300615;;площадь Конституции;Санкт-Петербург;Переводческая компания ТРАНСТЕХ;https://api.hh.ru/employers/661182;https://hh.ru/vacancy/28273222;RUR;100000.0;150000.0;Ведущий системный администратор
1;199-201А;59.909567;30.28422;Балтийская;набережная Обводного канала;Санкт-Петербург;Крауд;https://api.hh.ru/employers/1176181;https://hh.ru/vacancy/28335732;RUR;60000.0;80000.0;Старший системный администратор
2;;;;;;Санкт-Петербург;Агентство КИТ Консалт;https://api.hh.ru/employers/637743;https://hh.ru/vacancy/28541022;RUR;;80000.0;IT-администратор (системный администратор)
3;21А;59.966015;30.338327;Выборгская;Пироговская наб.;Санкт-Петербург;Cbonds.ru;https://api.hh.ru/employers/3152;https://hh.ru/vacancy/27958205;RUR;65000.0;;Системный администратор
4;;;;;;Санкт-Петербург;FBS Inc.;https://api.hh.ru/employers/681575;https://hh.ru/vacancy/25539629;RUR;120000.0;200000.0;Системный администратор Linux
5;13З;59.967381;30.287176;Чкаловская;Левашовский проспект;Санкт-Петербург;404 Group;https://api.hh.ru/employers/1085814;https://hh.ru/vacancy/28151562;RUR;80000.0;;Системный администратор
6;224А;60.07652;30.266344;Проспект Просвещения;Выборгское шоссе;Санкт-Петербург;Северо-Запад, фармацевтический холдинг;https://api.hh.ru/employers/167989;https://hh.ru/vacancy/28523321;RUR;90000.0;;Системный администратор отдела разработки ИТ-инфраструктуры
7;64В;59.932175;30.403157;Новочеркасская;Малоохтинский проспект;Санкт-Петербург;KUPIBILET.RU;https://api.hh.ru/employers/950613;https://hh.ru/vacancy/25429713;RUR;80000.0;;Системный администратор Linux
8;;;;;;Санкт-Петербург;Красное & Белое, розничная сеть;https://api.hh.ru/employers/1035394;https://hh.ru/vacancy/25720958;RUR;62000.0;87000.0;Системный администратор
9;2;59.980709;30.324276;Петроградская;Кантемировская;Санкт-Петербург;ALM Works;https://api.hh.ru/employers/542183;https://hh.ru/vacancy/28375928;RUR;110000.0;;Системный администратор
10;;;;;;Санкт-Петербург;Ручное производство;https://api.hh.ru/employers/2125044;https://hh.ru/vacancy/28503709;RUR;60000.0;100000.0;Системный администратор
11;;;;;;Санкт-Петербург;АртВизио;https://api.hh.ru/employers/1179627;https://hh.ru/vacancy/28123720;RUR;70000.0;100000.0;Системный администратор Linux
12;;59.662081;30.531284;;;Санкт-Петербург;УК Грандо;https://api.hh.ru/employers/2445932;https://hh.ru/vacancy/28438916;RUR;60000.0;80000.0;Старший системный администратор
13;39;59.942804;30.364233;Чернышевская;Радищева;Санкт-Петербург;Смарт Телеком;https://api.hh.ru/employers/227613;https://hh.ru/vacancy/27072832;RUR;67800.0;;Сетевой инженер + Системный администратор *nix
14;44;59.98994;30.318815;;Сердобольская улица;Санкт-Петербург;Lenvendo;https://api.hh.ru/employers/1227460;https://hh.ru/vacancy/28285801;RUR;70000.0;150000.0;Системный администратор Linux
15;;;;;;Санкт-Петербург;AmRest;https://api.hh.ru/employers/217918;https://hh.ru/vacancy/28032550;RUR;100000.0;;IT Infrastructure and Security Leader / Системный администратор
16;;;;Гражданский проспект;;Санкт-Петербург;Компания, СТЕК;https://api.hh.ru/employers/883571;https://hh.ru/vacancy/28499580;RUR;65000.0;;Старший системный администратор /Инженер
