;addr_build;addr_lat;addr_lng;addr_metro;addr_street;city;employer_name;employer_url;employer_url_vacancy;vac_money_cur;vac_money_from;vac_money_to;vac_name
0;50;59.967358;30.299339;;Чкаловский проспект;Санкт-Петербург;Софтвайс;https://api.hh.ru/employers/4295296;https://hh.ru/vacancy/38200974;RUR;70000.0;140000.0;Аналитик данных / Data Analyst (Python/R)
1;1к2;59.986808;30.305762;Чёрная речка;Торжковская улица;Санкт-Петербург;Ай Ти Сервис;https://api.hh.ru/employers/3539265;https://hh.ru/vacancy/37824260;RUR;130000.0;;Data Scientist
2;29к2;59.960845;30.28051;Чкаловская;улица Красного Курсанта;Санкт-Петербург;Digital Security;https://api.hh.ru/employers/259771;https://hh.ru/vacancy/37571622;RUR;150000.0;;Python-разработчик системы защиты
3;;;;;;Санкт-Петербург;Bell Integrator;https://api.hh.ru/employers/6189;https://hh.ru/vacancy/37856225;RUR;;250000.0;QA / Автотестировщик (Python)
4;3;59.959012;30.313523;;улица Мира;Санкт-Петербург;Цифровое проектирование;https://api.hh.ru/employers/4327016;https://hh.ru/vacancy/37913284;RUR;115000.0;;Python Developer
5;;;;Петроградская;;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/37227041;RUR;150000.0;200000.0;Python developer удаленно
6;13-15;59.928145;30.312392;Сенная площадь;Grazhdanskaya ulitsa;Санкт-Петербург;Giant;https://api.hh.ru/employers/3650975;https://hh.ru/vacancy/38353417;RUR;250000.0;450000.0;Senior Machine Learning Engineer
7;3;59.959012;30.313523;;улица Мира;Санкт-Петербург;Цифровое проектирование;https://api.hh.ru/employers/4327016;https://hh.ru/vacancy/37003043;RUR;210000.0;;Senior Python Developer
8;;;;Петроградская;;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/36267290;RUR;150000.0;200000.0;Python developer
9;;;;;;Санкт-Петербург;First_Line;https://api.hh.ru/employers/3863113;https://hh.ru/vacancy/38087204;RUR;160000.0;220000.0;Senior Python developer
10;14;59.947991;30.268051;Василеостровская;набережная реки Смоленки;Санкт-Петербург;Эшелон-Северо-Запад;https://api.hh.ru/employers/1737940;https://hh.ru/vacancy/37827508;RUR;80000.0;240000.0;Разработчик web-приложений Python
11;12-14;59.928654;30.381005;Площадь Александра Невского 1;Херсонская улица;Санкт-Петербург;Аксиома;https://api.hh.ru/employers/4672566;https://hh.ru/vacancy/38300603;RUR;160000.0;;Python Full-stack developer Senior
12;7;59.950704;30.422022;;проспект Металлистов;Санкт-Петербург;Лютнер;https://api.hh.ru/employers/2817097;https://hh.ru/vacancy/38157520;RUR;120000.0;180000.0;Python/React.js разработчик
13;;;;;;Санкт-Петербург;Sprout Therapy;https://api.hh.ru/employers/4770650;https://hh.ru/vacancy/38191466;USD;2000.0;4000.0;Rust Developer (Transition from Python/GO/C++ to Rust)
14;;;;;;Санкт-Петербург;Spark Equation;https://api.hh.ru/employers/1787419;https://hh.ru/vacancy/37661352;RUR;160000.0;210000.0;Senior Python Engineer (Remote)
15;83к3;59.985003;30.250013;Старая Деревня;улица Савушкина;Санкт-Петербург;Digift;https://api.hh.ru/employers/3881763;https://hh.ru/vacancy/37951732;RUR;150000.0;;Senior/ Программист Python
16;5;59.924582;30.278678;;улица Александра Блока;Санкт-Петербург;Аргуссофт;https://api.hh.ru/employers/4665148;https://hh.ru/vacancy/38281928;RUR;70000.0;100000.0;Программист Computer Vision
17;21к2;60.000375;30.257702;Комендантский проспект;Гаккелевская улица;Санкт-Петербург;Aline digital agency;https://api.hh.ru/employers/4086620;https://hh.ru/vacancy/37900432;RUR;;300000.0;Senior/Teamlead Python developer
18;;;;;;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37394225;RUR;150000.0;200000.0;Разработчик Python
19;12;59.983995;30.331139;Лесная;Кантемировская улица;Санкт-Петербург;NGENIX;https://api.hh.ru/employers/656166;https://hh.ru/vacancy/38082242;RUR;;200000.0;Разработчик / Инженер-программист (Python)
20;;;;;;Санкт-Петербург;Вайт Код;https://api.hh.ru/employers/1519234;https://hh.ru/vacancy/38019682;RUR;160000.0;220000.0;Back-End Python разработчик (Middle/Senior)
21;;;;;;Санкт-Петербург;Spark Equation;https://api.hh.ru/employers/1787419;https://hh.ru/vacancy/37642858;RUR;210000.0;260000.0;Python Lead Engineer (Remote)
22;;;;Василеостровская;;Санкт-Петербург;Цифровые Образовательные Решения;https://api.hh.ru/employers/3713795;https://hh.ru/vacancy/37877247;RUR;110000.0;150000.0;Data engineer (Middle, Senior)
23;;;;;;Санкт-Петербург;Digital Kitchen (ООО Цифровая кухня);https://api.hh.ru/employers/4425101;https://hh.ru/vacancy/38321008;RUR;150000.0;250000.0;Senior Data Scientist (в Анапу)
24;;;;;;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37393305;RUR;140000.0;200000.0;PHP-разработчик
25;27;59.928081;30.368608;Площадь Восстания;Гончарная улица;Санкт-Петербург;Цифроматика;https://api.hh.ru/employers/4057780;https://hh.ru/vacancy/36999290;RUR;;200000.0;Ведущий Scala разработчик (Java/C++/C#)
26;7-9-11к5;59.942435;30.293662;Василеостровская;Университетская набережная;Санкт-Петербург;Дженстек;https://api.hh.ru/employers/1128487;https://hh.ru/vacancy/37842772;RUR;130000.0;230000.0;Java Developer (Bioinformatics)
27;7;59.850988;30.308259;Московская;площадь Конституции;Санкт-Петербург;КардПэй;https://api.hh.ru/employers/2293860;https://hh.ru/vacancy/37399484;RUR;;200000.0;Senior DevOps engineer
28;;;;;;Санкт-Петербург;Digital Kitchen (ООО Цифровая кухня);https://api.hh.ru/employers/4425101;https://hh.ru/vacancy/38327657;RUR;100000.0;200000.0;Web Scraping/Reverse Engineering (в Анапу)
29;;;;;;Санкт-Петербург;Spark Equation;https://api.hh.ru/employers/1787419;https://hh.ru/vacancy/37642697;RUR;160000.0;180000.0;DevOps Engineer (Azure/AWS) (Remote)
30;;;;;;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37396546;RUR;100000.0;150000.0;Системный администратор Linux / DevOps
31;;;;;;Санкт-Петербург;ННФормат;https://api.hh.ru/employers/2954482;https://hh.ru/vacancy/38349035;RUR;85000.0;;Математик-аналитик (data scientist / data analyst)
32;4А;59.925367;30.321941;Сенная площадь;улица Ефимова;Санкт-Петербург;Siberian Wellness;https://api.hh.ru/employers/51900;https://hh.ru/vacancy/37139454;RUR;120000.0;160000.0;Backend разработчик
33;;;;;;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37395454;RUR;150000.0;220000.0;Frontend Javascript разработчик
34;;;;;;Санкт-Петербург;Бачинская Юлия;https://api.hh.ru/employers/4604473;https://hh.ru/vacancy/38329739;RUR;200000.0;;Python разработчик (Лондон)
