;addr_build;addr_lat;addr_lng;addr_metro;addr_street;city;employer_name;employer_url;employer_url_vacancy;vac_money_cur;vac_money_from;vac_money_to;vac_name
0;89;59.834221;30.414907;Купчино;Бухарестская улица;Санкт-Петербург;Старт;https://api.hh.ru/employers/24446;https://hh.ru/vacancy/23467585;RUR;63000.0;70000.0;Системный администратор
1;16к1;59.905583;30.266443;Нарвская;Бумажная улица;Санкт-Петербург;МТ-Групп, Группа Компаний (МОРСКАЯ ТЕХНИКА);https://api.hh.ru/employers/14498;https://hh.ru/vacancy/23268967;RUR;70000.0;80000.0;Ведущий системный администратор
2;;;;;;Санкт-Петербург;Радуга Продакшн;https://api.hh.ru/employers/3121603;https://hh.ru/vacancy/23782254;RUR;50000.0;60000.0;Системный администратор
3;;;;;;Санкт-Петербург;Переводческая компания ТРАНСТЕХ;https://api.hh.ru/employers/661182;https://hh.ru/vacancy/23664625;RUR;100000.0;;Ведущий системный администратор/Руководитель отдела ИТ
4;8;59.986088;30.321267;Чёрная речка;Белоостровская улица;Санкт-Петербург;Quantum Art;https://api.hh.ru/employers/8188;https://hh.ru/vacancy/23753859;RUR;80000.0;110000.0;Системный администратор
5;;;;;;Санкт-Петербург;Персонал Интеграция;https://api.hh.ru/employers/1702709;https://hh.ru/vacancy/23576328;RUR;65000.0;80000.0;Ведущий системный администратор (поддержка)
6;13З;59.967381;30.287176;Чкаловская;Левашовский проспект;Санкт-Петербург;404 Group;https://api.hh.ru/employers/1085814;https://hh.ru/vacancy/23571291;RUR;70000.0;;Системный администратор Linux
7;;;;;;Санкт-Петербург;АВК;https://api.hh.ru/employers/2742768;https://hh.ru/vacancy/23424623;RUR;40000.0;60000.0;Системный администратор / Старший системный администратор
8;;;;;;Санкт-Петербург;Красное & Белое, розничная сеть;https://api.hh.ru/employers/1035394;https://hh.ru/vacancy/22339333;RUR;43000.0;63000.0;Системный администратор
9;1;59.959251;30.311583;Горьковская;улица Кропоткина;Санкт-Петербург;MediaTech;https://api.hh.ru/employers/115009;https://hh.ru/vacancy/23690874;RUR;90000.0;;Системный администратор
10;25Ж;59.9603;30.279962;Чкаловская;улица Красного Курсанта;Санкт-Петербург;Лаборатория модульной автоматизации;https://api.hh.ru/employers/118005;https://hh.ru/vacancy/23495771;RUR;43000.0;72000.0;Системный администратор
11;8;59.98526;30.325875;;Белоостровская улица;Санкт-Петербург;Хостинг Clodo.ru;https://api.hh.ru/employers/656991;https://hh.ru/vacancy/23447264;RUR;120000.0;200000.0;Системный администратор Linux
12;;;;Выборгская;;Санкт-Петербург;Водопад;https://api.hh.ru/employers/239741;https://hh.ru/vacancy/23625960;RUR;;65000.0;Старший системный администратор
13;4к1;59.940416;30.417396;;проспект Шаумяна;Санкт-Петербург;Elektroskandia;https://api.hh.ru/employers/63703;https://hh.ru/vacancy/23639352;RUR;55000.0;;Системный администратор (Менеджер по информационной инфраструктуре и коммуникациям)
14;43;59.960719;30.304226;Горьковская;Большой проспект П.С.;Санкт-Петербург;Санкт-Петербургская Школа Телевидения;https://api.hh.ru/employers/954932;https://hh.ru/vacancy/23558421;RUR;45000.0;60000.0;Системный администратор
15;90;59.908424611;30.3223078698;Фрунзенская;набережная Обводного канала;Санкт-Петербург;Калкулэйт;https://api.hh.ru/employers/160595;https://hh.ru/vacancy/23695011;RUR;50000.0;;Системный администратор Linux
16;;;;;;Санкт-Петербург;Звезда-Энергетика;https://api.hh.ru/employers/38136;https://hh.ru/vacancy/23698746;RUR;60000.0;60000.0;Системный администратор
17;;;;;;Санкт-Петербург;REDMOND;https://api.hh.ru/employers/61826;https://hh.ru/vacancy/23062735;RUR;70000.0;;Системный администратор серверов и СХД
18;;;;;;Санкт-Петербург;Сумма АйТи;https://api.hh.ru/employers/919122;https://hh.ru/vacancy/23456979;RUR;80000.0;;Системный администратор Linux
19;;;;Гражданский проспект;;Санкт-Петербург;Компания, СТЕК;https://api.hh.ru/employers/883571;https://hh.ru/vacancy/23469986;RUR;60000.0;;Старший системный администратор /Инженер
20;3;59.912914;30.446878;;улица Коллонтай;Санкт-Петербург;Холдинг Аптека Доктор;https://api.hh.ru/employers/37314;https://hh.ru/vacancy/23745524;RUR;60000.0;;Системный администратор
21;108;59.983869;30.246258;Старая Деревня;улица Савушкина;Санкт-Петербург;Аларм-Моторс;https://api.hh.ru/employers/57430;https://hh.ru/vacancy/23590691;RUR;70000.0;;Сетевой инженер / Старший системный администратор
22;;;;;;Санкт-Петербург;РУСОФТ;https://api.hh.ru/employers/85813;https://hh.ru/vacancy/23753528;RUR;60000.0;;Системный администратор Linux
23;4А;59.888085;30.38865;Бухарестская;Софийская;Санкт-Петербург;Пироговый дворик;https://api.hh.ru/employers/696725;https://hh.ru/vacancy/23735829;RUR;70000.0;70000.0;Системный администратор
24;9;59.963084;30.350956;Площадь Ленина;Комиссара Смирнова;Санкт-Петербург;СтарЛайн, Научно-производственное объединение;https://api.hh.ru/employers/3124;https://hh.ru/vacancy/22613234;RUR;;80000.0;Системный администратор Linux
25;;;;;;Санкт-Петербург;Embria;https://api.hh.ru/employers/707239;https://hh.ru/vacancy/23729273;RUR;;80000.0;Системный администратор Linux
26;503, к.3;60.102616;30.25472;;Выборгское шоссе;Санкт-Петербург;Российская Стекольная Компания;https://api.hh.ru/employers/41165;https://hh.ru/vacancy/23719509;RUR;60000.0;;Системный администратор
27;5;59.981924;30.33052;;Кантемировская улица;Санкт-Петербург;НИИ МАСШТАБ;https://api.hh.ru/employers/841097;https://hh.ru/vacancy/23247075;RUR;50000.0;;Системный администратор
28;7;59.982338;30.331454;Лесная;Кантемировская улица;Санкт-Петербург;НПК Северная заря;https://api.hh.ru/employers/277052;https://hh.ru/vacancy/23746607;RUR;50000.0;;Ведущий системный администратор
29;;;;;;Санкт-Петербург;Консорциум Кодекс;https://api.hh.ru/employers/889;https://hh.ru/vacancy/22955480;RUR;;80000.0;Системный администратор
30;50а;59.934199;30.391902;Площадь Александра Невского 1;Синопская набережная;Санкт-Петербург;Помощь, Страховое Общество;https://api.hh.ru/employers/24582;https://hh.ru/vacancy/23699003;RUR;;90000.0;Системный администратор IT
31;12В;60.077265;30.35578;Парнас;6-й Верхний переулок;Санкт-Петербург;Петрович, Строительный Торговый Дом;https://api.hh.ru/employers/77364;https://hh.ru/vacancy/23513981;RUR;80000.0;;Системный администратор Linux
32;30;59.952195;30.216496;Приморская;улица Кораблестроителей;Санкт-Петербург;Поинт АйТи;https://api.hh.ru/employers/548228;https://hh.ru/vacancy/23679467;RUR;30000.0;60000.0;Системный администратор
33;;;;;;Санкт-Петербург;Torooo Gaming;https://api.hh.ru/employers/3112324;https://hh.ru/vacancy/23576355;EUR;1700.0;4500.0;DevOps Engineer (Riga, Latvia)
