;addr_build;addr_lat;addr_lng;addr_metro;addr_street;city;employer_name;employer_url;employer_url_vacancy;vac_money_cur;vac_money_from;vac_money_to;vac_name
0;;;;;;Санкт-Петербург;Группа компаний eLama;https://api.hh.ru/employers/1040211;https://hh.ru/vacancy/39798654;RUR;160000.0;;PHP developer
1;;;;Петроградская;;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/38801517;RUR;150000.0;200000.0;Senior PHP developer (Laravel) удаленно
2;;;;;;Санкт-Петербург;ЭДГОУ;https://api.hh.ru/employers/1840251;https://hh.ru/vacancy/39633382;RUR;120000.0;;Backend разработчик (Middle PHP developer)
3;83к3;59.985003;30.250013;Старая Деревня;улица Савушкина;Санкт-Петербург;Lenvendo;https://api.hh.ru/employers/1227460;https://hh.ru/vacancy/37538444;RUR;120000.0;;PHP-developer/PHP-программист
4;49;59.900917;30.290185;Балтийская;улица Маршала Говорова;Санкт-Петербург;АвтоЭксперт;https://api.hh.ru/employers/3144605;https://hh.ru/vacancy/39889731;RUR;;230000.0;Ведущий PHP разработчик (Senior PHP Developer)
5;;;;Петроградская;;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/39350222;RUR;150000.0;200000.0;Senior PHP developer (Laravel)
6;;;;;;Санкт-Петербург;Petshopru;https://api.hh.ru/employers/773401;https://hh.ru/vacancy/37635986;RUR;130000.0;150000.0;Backend-разработчик (PHP)
7;;;;Петроградская;;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/39350215;RUR;120000.0;180000.0;PHP Developer
8;39;60.00792;30.264269;;проспект Испытателей;Санкт-Петербург;WEB2U;https://api.hh.ru/employers/1001638;https://hh.ru/vacancy/39862841;RUR;120000.0;;Программист PHP
9;31Б;59.984148;30.286942;Чёрная речка;Приморский проспект;Санкт-Петербург;БИАРУМ;https://api.hh.ru/employers/862257;https://hh.ru/vacancy/39405032;RUR;120000.0;;PHP-разработчик
10;147;59.92584;30.378337;Площадь Александра Невского 1;Невский проспект;Санкт-Петербург;Риэлт-Софт;https://api.hh.ru/employers/4509982;https://hh.ru/vacancy/39538521;RUR;100000.0;120000.0;PHP-программист
11;;;;;;Санкт-Петербург;Hellstore.net;https://api.hh.ru/employers/4675915;https://hh.ru/vacancy/39532785;RUR;100000.0;;Backend-разработчик (PHP Laravel, удалённая работа)
12;;;;;;Санкт-Петербург;Foach;https://api.hh.ru/employers/2727108;https://hh.ru/vacancy/39893199;RUR;100000.0;;PHP-developer (Laravel)
13;44Ю;59.961242;30.402008;Площадь Ленина;Свердловская набережная;Санкт-Петербург;ПРОКОД;https://api.hh.ru/employers/990434;https://hh.ru/vacancy/39811952;RUR;120000.0;;Middle PHP-программист
14;;;;;;Санкт-Петербург;Кодибокс Девелопмент;https://api.hh.ru/employers/4577568;https://hh.ru/vacancy/39630406;RUR;100000.0;200000.0;Front-End Developer
15;5;59.927297;30.344884;Владимирская;Загородный проспект;Санкт-Петербург;KOTELOV;https://api.hh.ru/employers/843093;https://hh.ru/vacancy/39619501;RUR;90000.0;120000.0;Wonderful PHP-developer (Yii2/Laravel)
16;7В;59.932563;30.320333;;Казанская улица;Санкт-Петербург;ИнтерВис;https://api.hh.ru/employers/3905171;https://hh.ru/vacancy/39756518;RUR;80000.0;120000.0;Программист PHP
17;39Д;59.94262;30.364153;Чернышевская;улица Радищева;Санкт-Петербург;Расчетные системы;https://api.hh.ru/employers/49569;https://hh.ru/vacancy/39494046;RUR;80000.0;;PHP-программист
18;3;59.913298;30.316165;;5-я Красноармейская улица;Санкт-Петербург;GetMeBack Inc;https://api.hh.ru/employers/4113429;https://hh.ru/vacancy/39413879;RUR;100000.0;140000.0;PHP-разработчик
19;26А;59.9103570589;30.3149018737;;улица Егорова;Санкт-Петербург;Центр инновационных технологий;https://api.hh.ru/employers/1934884;https://hh.ru/vacancy/39674642;RUR;80000.0;140000.0;Программист PHP
20;51Е;59.93937;30.433026;Ладожская;Магнитогорская улица;Санкт-Петербург;Хедхантерс;https://api.hh.ru/employers/2967080;https://hh.ru/vacancy/39540174;RUR;130000.0;;PHP-программист
21;;;;;;Санкт-Петербург;Концерн радиостроения Вега, АО, Филиал в г. Санкт-Петербург;https://api.hh.ru/employers/1092665;https://hh.ru/vacancy/39474099;RUR;90000.0;130000.0;Middle full-stack разработчик (PHP / фронтенд-разработка)
22;;;;;;Санкт-Петербург;Группа компаний eLama;https://api.hh.ru/employers/1040211;https://hh.ru/vacancy/39546013;RUR;140000.0;;Full Stack developer (PHP, React)
23;;;;;;Санкт-Петербург;EMSoft LLC;https://api.hh.ru/employers/4310252;https://hh.ru/vacancy/39829069;USD;;1500.0;PHP-разработчик
24;;;;;;Санкт-Петербург;FavSoftware;https://api.hh.ru/employers/4860422;https://hh.ru/vacancy/39638536;RUR;70000.0;220000.0;Backend-разработчик PHP
25;64;59.976481;30.337985;Выборгская;Большой Сампсониевский проспект;Санкт-Петербург;Goodwix;https://api.hh.ru/employers/2014783;https://hh.ru/vacancy/38920169;RUR;160000.0;;Senior PHP/Go Developer
26;;;;Балтийская;;Санкт-Петербург;Модум Лаб;https://api.hh.ru/employers/3164171;https://hh.ru/vacancy/38523551;RUR;90000.0;;Frontend-разработчик (Vue.js)
27;;;;;;Санкт-Петербург;Simtech Development;https://api.hh.ru/employers/570957;https://hh.ru/vacancy/39824214;RUR;120000.0;;PHP разработчик / PHP Developer (удаленно)
28;;;;;;Санкт-Петербург;Водопад;https://api.hh.ru/employers/239741;https://hh.ru/vacancy/39816157;RUR;90000.0;;Web-разработчик PHP (bitrix)
29;77;59.838272;30.334293;;проспект Юрия Гагарина;Санкт-Петербург;КВАДО.РУ;https://api.hh.ru/employers/1822740;https://hh.ru/vacancy/39360727;RUR;100000.0;;PHP-разработчик
30;;;;;;Санкт-Петербург;AdCombo.com;https://api.hh.ru/employers/1321508;https://hh.ru/vacancy/38945350;RUR;100000.0;;Backend PHP Developer
31;;;;;;Санкт-Петербург;TopAssistant;https://api.hh.ru/employers/2066667;https://hh.ru/vacancy/39797410;RUR;140000.0;;Разработчик PHP/ Bitrix 24
32;;;;Петроградская;;Санкт-Петербург;ABC.ru;https://api.hh.ru/employers/811315;https://hh.ru/vacancy/37970553;RUR;80000.0;130000.0;Программист PHP Bitrix
33;19-21;59.948735;30.259562;Василеостровская;набережная реки Смоленки;Санкт-Петербург;Простор Телеком;https://api.hh.ru/employers/2206;https://hh.ru/vacancy/39204674;RUR;80000.0;120000.0;Разработчик PHP/JavaScript
34;;;;Проспект Ветеранов;;Санкт-Петербург;ИТА ГРУПП;https://api.hh.ru/employers/2812204;https://hh.ru/vacancy/39841662;RUR;70000.0;120000.0;Web-программист
35;;;;Площадь Ленина;;Санкт-Петербург;Вебдока;https://api.hh.ru/employers/917529;https://hh.ru/vacancy/39580592;RUR;80000.0;100000.0;Программист PHP full stack (Yii, Symfony, Bitrix)
36;;;;;;Санкт-Петербург;StudyWorld;https://api.hh.ru/employers/1013375;https://hh.ru/vacancy/39753196;RUR;100000.0;140000.0;PHP Developer
37;;37.777114;-122.419631;;;Санкт-Петербург;TrueCare24;https://api.hh.ru/employers/1843970;https://hh.ru/vacancy/39755426;USD;3000.0;3500.0;Senior PHP Back-end\Full Stack разработчик (Удаленно в US стартап)
38;;;;;;Санкт-Петербург;Helastel;https://api.hh.ru/employers/4166575;https://hh.ru/vacancy/39793404;RUR;120000.0;;Full stack software engineer (удаленно)
39;;;;;;Санкт-Петербург;МКК «Макс.Кредит»;https://api.hh.ru/employers/2807185;https://hh.ru/vacancy/39664136;RUR;130000.0;170000.0;PHP-разработчик
40;12;60.075923;30.354262;;6-й Верхний переулок;Санкт-Петербург;Возовоз;https://api.hh.ru/employers/1536522;https://hh.ru/vacancy/39849359;RUR;130000.0;;Full Stack Web Разработчик (Yii2/VueJs)
41;;;;;;Санкт-Петербург;Creative;https://api.hh.ru/employers/1517303;https://hh.ru/vacancy/39648908;RUR;90000.0;130000.0;PHP-разработчик
