;vac_name;vac_money_from;vac_money_to;vac_money_cur;city;employer_name;employer_url;employer_url_vacancy;addr_metro;addr_street;addr_build;addr_lng;addr_lat
133;Ведущий программист PHP;130000.0;;RUR;Санкт-Петербург;САМСОН, ГРУППА КОМПАНИЙ;https://api.hh.ru/employers/8100;https://hh.ru/vacancy/41482441;;;;;
134;Системный администратор/DevOps;160000.0;;RUR;Санкт-Петербург;Смарт Лайн;https://api.hh.ru/employers/1528668;https://hh.ru/vacancy/39101755;Чёрная речка;Белоостровская улица;17к2;30.32115;59.986776
135;Go разработчик;150000.0;;RUR;Санкт-Петербург;Space307;https://api.hh.ru/employers/2913350;https://hh.ru/vacancy/40728469;Горьковская;улица Кропоткина;1;30.311583;59.959251
136;Ведущий разработчик (PHP);170000.0;;RUR;Санкт-Петербург;LuckyGroup;https://api.hh.ru/employers/4471349;https://hh.ru/vacancy/40810107;;;;;
137;Автор профессиональных курсов по вёрстке;100000.0;150000.0;RUR;Санкт-Петербург;Интерактивные обучающие технологии;https://api.hh.ru/employers/1331661;https://hh.ru/vacancy/41004971;Петроградская;набережная реки Карповки;5П;30.31735;59.968322
138;Backend-разработчик (PHP);130000.0;150000.0;RUR;Санкт-Петербург;Petshopru;https://api.hh.ru/employers/773401;https://hh.ru/vacancy/41450899;;;;;
139;QA-инженер;80000.0;;RUR;Санкт-Петербург;ДОСТАЕВСКИЙ;https://api.hh.ru/employers/1340780;https://hh.ru/vacancy/41202766;;;;;
140;PHP (Symfony) developer;180000.0;;RUR;Санкт-Петербург;Click;https://api.hh.ru/employers/2053040;https://hh.ru/vacancy/41470843;Петроградская;улица Рентгена;5А;30.320117;59.963224
141;Системный администратор Linux (DevOps);;230000.0;RUR;Санкт-Петербург;FBS Inc.;https://api.hh.ru/employers/681575;https://hh.ru/vacancy/40257606;;;;;
142;Веб-программист 1С-Bitrix;120000.0;;RUR;Санкт-Петербург;REDMOND;https://api.hh.ru/employers/61826;https://hh.ru/vacancy/40536048;Площадь Ленина;Свердловская набережная;44Ю;30.402052;59.961224
143;Middle/Senior PHP разработчик;150000.0;250000.0;RUR;Санкт-Петербург;AIPeople;https://api.hh.ru/employers/3367342;https://hh.ru/vacancy/41468931;Чернышевская;;;;
144;Пентестер;1500.0;4500.0;USD;Санкт-Петербург;крупная азиатская компания;;https://hh.ru/vacancy/40832370;;;;;
145;Системный администратор Linux;60000.0;100000.0;RUR;Санкт-Петербург;Southbridge;https://api.hh.ru/employers/1193714;https://hh.ru/vacancy/40873696;;;;;
146;QA engineer (middle);;110000.0;RUR;Санкт-Петербург;StudyWorld;https://api.hh.ru/employers/1013375;https://hh.ru/vacancy/41516754;;;;;
147;IT директор (Технический директор/СТО);100000.0;;RUR;Санкт-Петербург;ВЕБСЕРВИС;https://api.hh.ru/employers/2701198;https://hh.ru/vacancy/41511261;;Либавский переулок;5литЗ;30.271806;59.914222
148;Go developer (Crimson Team / Прага);180000.0;;RUR;Санкт-Петербург;Semrush;https://api.hh.ru/employers/789662;https://hh.ru/vacancy/40676035;;Прага;;14.367475;50.094159
149;WEB-Разработчик (Битрикс);80000.0;;RUR;Санкт-Петербург;СофтБаланс;https://api.hh.ru/employers/343;https://hh.ru/vacancy/39734912;Новочеркасская;Заневский проспект;30 к2;30.420666;59.931959
150;Team Lead (Senior PHP Developer);80000.0;;RUR;Санкт-Петербург;IQnit;https://api.hh.ru/employers/5048317;https://hh.ru/vacancy/41480695;;Кузнецовская улица;21;30.3183992073;59.8712066124
151;BITRIX-разработчик;60000.0;120000.0;RUR;Санкт-Петербург;DIGIMATIX (ex.AlkoDesign);https://api.hh.ru/employers/117646;https://hh.ru/vacancy/40494095;;;;;
152;Middle/Senior PHP developer;120000.0;;RUR;Санкт-Петербург;Roowix;https://api.hh.ru/employers/1754287;https://hh.ru/vacancy/41459656;;;;;
153;Senior Backend developer (PHP);210000.0;;RUR;Санкт-Петербург;Petshopru;https://api.hh.ru/employers/773401;https://hh.ru/vacancy/41450872;;;;;
154;DevOps Lead;190000.0;;RUR;Санкт-Петербург;Alyce;https://api.hh.ru/employers/2708927;https://hh.ru/vacancy/40988628;Чернышевская;Литейный проспект;22;30.348971;59.943196
155;PHP-разработчик (Senior);;300000.0;RUR;Санкт-Петербург;FBS Inc.;https://api.hh.ru/employers/681575;https://hh.ru/vacancy/40469808;;;;;
156;Ведущий NodeJS/PHP-программист (backend мобильного приложения);100000.0;;RUR;Санкт-Петербург;Улыбка радуги;https://api.hh.ru/employers/40938;https://hh.ru/vacancy/40919840;;Московский проспект;158Б;30.322812;59.880013
157;Penetration tester/Application security analyst;180000.0;260000.0;RUR;Санкт-Петербург;QuadCode;https://api.hh.ru/employers/1876072;https://hh.ru/vacancy/41610350;;Малоохтинский проспект;;30.401639;59.932274
158;Middle QA Engineer;80000.0;140000.0;RUR;Санкт-Петербург;QuadCode;https://api.hh.ru/employers/1876072;https://hh.ru/vacancy/41465567;;Малоохтинский проспект;;30.401639;59.932274
159;Senior PHP Developer;3500.0;;EUR;Санкт-Петербург;TheSoul Publishing (AdMe);https://api.hh.ru/employers/2120460;https://hh.ru/vacancy/40212280;;;;;
160;Системный администратор Linux;70000.0;100000.0;RUR;Санкт-Петербург;ЦМРТ Петроградский;https://api.hh.ru/employers/1186709;https://hh.ru/vacancy/41082692;;улица Рентгена;5Б;30.317314;59.96312
161;QA Automation Engineer;70000.0;110000.0;RUR;Санкт-Петербург;Улыбка радуги;https://api.hh.ru/employers/40938;https://hh.ru/vacancy/37607656;Электросила;Московский проспект;158;30.322821;59.880875
162;Lead QA Engineer;120000.0;;RUR;Санкт-Петербург;Petshopru;https://api.hh.ru/employers/773401;https://hh.ru/vacancy/41450765;;Чкаловский проспект;50;30.299339;59.967358
163;SRE / DevOps Engineer;150000.0;;RUR;Санкт-Петербург;Click;https://api.hh.ru/employers/2053040;https://hh.ru/vacancy/41471749;Петроградская;улица Рентгена;5А;30.320117;59.963224
164;Системный администратор;100000.0;;RUR;Санкт-Петербург;ТрансМашХолдинг, Группа компаний;https://api.hh.ru/employers/3414;https://hh.ru/vacancy/41460513;;;;;
165;Senior QA Engineer (Manual / Automation);3000.0;3500.0;EUR;Санкт-Петербург;Wisebits;https://api.hh.ru/employers/1689648;https://hh.ru/vacancy/40810751;;;;33.0337727474;34.6863047708
166;QA Manual engineer;80000.0;140000.0;RUR;Санкт-Петербург;QuadCode;https://api.hh.ru/employers/1876072;https://hh.ru/vacancy/41465590;;Малоохтинский проспект;;30.401639;59.932274
167;Ведущий программист встраиваемых систем/Системный архитектор;;180000.0;RUR;Санкт-Петербург;Moeco;https://api.hh.ru/employers/5077297;https://hh.ru/vacancy/41427647;;;;;
168;Senior Frontend разработчик;180000.0;220000.0;RUR;Санкт-Петербург;Баер Макспостер;https://api.hh.ru/employers/1502110;https://hh.ru/vacancy/41183389;;Пулковское шоссе;40к4;30.328004;59.818079
169;Middle Frontend разработчик;150000.0;180000.0;RUR;Санкт-Петербург;Баер Макспостер;https://api.hh.ru/employers/1502110;https://hh.ru/vacancy/41183361;;Пулковское шоссе;40к4;30.328004;59.818079
170;Web-программист (сайта компании);100000.0;;RUR;Санкт-Петербург;Взлет, ГК;https://api.hh.ru/employers/3978;https://hh.ru/vacancy/41131962;Кировский завод;улица Трефолева;2БМ;30.282702;59.886912
171;Разработчик Python;150000.0;200000.0;RUR;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37394225;;;;;
172;Frontend Javascript разработчик;150000.0;220000.0;RUR;Санкт-Петербург;Vilesse;https://api.hh.ru/employers/1510254;https://hh.ru/vacancy/37395454;;;;;
