;addr_build;addr_lat;addr_lng;addr_metro;addr_street;city;employer_name;employer_url;employer_url_vacancy;vac_money_cur;vac_money_from;vac_money_to;vac_name
0;1-3;59.965336;30.312913;Петроградская;улица Льва Толстого;Санкт-Петербург;Умное пространство;https://api.hh.ru/employers/2460946;https://hh.ru/vacancy/23614674;RUR;150000.0;200000.0;Разработчик Python
1;;;;Горьковская;;Санкт-Петербург;Space307;https://api.hh.ru/employers/2913350;https://hh.ru/vacancy/23725081;RUR;;150000.0;Backend Developer (PHP, Python)
2;;;;Петроградская;;Санкт-Петербург;ЭмДаблЮПИ Тех;https://api.hh.ru/employers/2360867;https://hh.ru/vacancy/23654719;RUR;;100000.0;Программист Python
3;;;;;;Санкт-Петербург;NGENIX;https://api.hh.ru/employers/656166;https://hh.ru/vacancy/23591733;RUR;;150000.0;Разработчик / Инженер-программист (Python)
4;;;;;;Санкт-Петербург;NGENIX;https://api.hh.ru/employers/656166;https://hh.ru/vacancy/23591654;RUR;;180000.0;Ведущий разработчик (Python) / Тимлид
5;;;;;;Санкт-Петербург;Воркинс;https://api.hh.ru/employers/1633831;https://hh.ru/vacancy/23531178;RUR;200000.0;;Fullstack (javascript, nodejs, python) developer
6;2;59.974257;30.337571;Выборгская;Гельсингфорсская;Санкт-Петербург;Протей, НТЦ;https://api.hh.ru/employers/22863;https://hh.ru/vacancy/23434322;RUR;70000.0;;QA engineer (Python)
7;;;;Московские ворота;;Санкт-Петербург;Медиа Лэнд;https://api.hh.ru/employers/2979635;https://hh.ru/vacancy/23844936;USD;2000.0;;Senior Python Developer
8;47;59.973473;30.334023;Выборгская;Выборгская набережная;Санкт-Петербург;АвтоТрансИнфо;https://api.hh.ru/employers/10607;https://hh.ru/vacancy/23816303;RUR;;150000.0;Python web-developer
9;5;59.981924;30.33052;;Кантемировская улица;Санкт-Петербург;НИИ МАСШТАБ;https://api.hh.ru/employers/841097;https://hh.ru/vacancy/23515358;RUR;80000.0;;Python-разработчик
10;5;59.981924;30.33052;;Кантемировская улица;Санкт-Петербург;НИИ МАСШТАБ;https://api.hh.ru/employers/841097;https://hh.ru/vacancy/23515613;RUR;130000.0;200000.0;Ведущий Python-разработчик
11;22;59.937887;30.267161;Василеостровская;17-я линия В.О.;Санкт-Петербург;220 Вольт;https://api.hh.ru/employers/824009;https://hh.ru/vacancy/23733975;RUR;;120000.0;Web Developer (Python)
12;10к1;59.967529;30.288119;Чкаловская;Барочная улица;Санкт-Петербург;ESforce Holding;https://api.hh.ru/employers/2488130;https://hh.ru/vacancy/22078701;RUR;;170000.0;Senior Server Developer (Python)
13;;;;;;Санкт-Петербург;SMART HR;https://api.hh.ru/employers/2389305;https://hh.ru/vacancy/17463432;RUR;100000.0;200000.0;Руководитель группы разработчиков (Python/Django)
14;21;59.917028;30.380843;Площадь Александра Невского 1;набережная Обводного канала;Санкт-Петербург;Футумаркет;https://api.hh.ru/employers/2573187;https://hh.ru/vacancy/23479057;RUR;80000.0;130000.0;Разработчик Python (PostgreSQL, SQLAlchemy)
15;;;;;;Санкт-Петербург;IBIT;https://api.hh.ru/employers/1818108;https://hh.ru/vacancy/21072095;EUR;2500.0;;Python Backend Developer (Кипр)
16;22к2;59.888591;30.327672;Московские ворота;Заставская улица;Санкт-Петербург;SEMrush;https://api.hh.ru/employers/789662;https://hh.ru/vacancy/23044459;RUR;140000.0;;Python/Django Developer
17;;;;;;Санкт-Петербург;Livingston Research Group;https://api.hh.ru/employers/713232;https://hh.ru/vacancy/23794279;USD;;2500.0;Middle Back-end developer (Python/Ruby)
18;19;59.887137;30.329136;Московские ворота;Московский район, Цветочная улица;Санкт-Петербург;Selectel;https://api.hh.ru/employers/633069;https://hh.ru/vacancy/22274292;RUR;90000.0;;Разработчик PHP/Python
