;vac_name;vac_money_from;vac_money_to;vac_money_cur;city;employer_name;employer_url;employer_url_vacancy;addr_metro;addr_street;addr_build;addr_lng;addr_lat
0;Front-end developer React JS (удаленно);150000.0;;RUR;Санкт-Петербург;Helastel;https://api.hh.ru/employers/4166575;https://hh.ru/vacancy/40350471;;;;;
1;PHP backend senior developer (Symfony/Laravel);160000.0;;RUR;Санкт-Петербург;Alyce;https://api.hh.ru/employers/2708927;https://hh.ru/vacancy/40577810;Чернышевская;Литейный проспект;22;30.348971;59.943196
2;Senior Backend Developer PHP;180000.0;;RUR;Санкт-Петербург;Helastel;https://api.hh.ru/employers/4166575;https://hh.ru/vacancy/40220391;;;;;
3;Инженер-программист (цифровая обработка сигналов);1333.0;;USD;Санкт-Петербург;Торговый Отдел Посольства Республики Корея;https://api.hh.ru/employers/23777;https://hh.ru/vacancy/38005170;;;;;
4;Специалист по контекстной рекламе/Директолог;80000.0;;RUR;Санкт-Петербург;Правовед.RU;https://api.hh.ru/employers/788349;https://hh.ru/vacancy/39413402;Московские ворота;Цветочная улица;16П;30.331319;59.886311
5;Python-разработчик;200000.0;;RUR;Санкт-Петербург;Новакид РУС;https://api.hh.ru/employers/851716;https://hh.ru/vacancy/39635173;;;;;
6;Senior Java Developer;250000.0;;RUR;Санкт-Петербург;Ammer Capital;https://api.hh.ru/employers/4514988;https://hh.ru/vacancy/39297442;Лесная;Аптекарская набережная;18;30.316425;59.978223
7;Junior Embedded Software Engineer;;150000.0;RUR;Санкт-Петербург;АРЕС;https://api.hh.ru/employers/232489;https://hh.ru/vacancy/40641306;;;;;
8;Инструктор Huawei;180000.0;250000.0;RUR;Санкт-Петербург;Фаст Лейн Столица;https://api.hh.ru/employers/1392157;https://hh.ru/vacancy/40585669;;улица Профессора Попова;37В;30.298773;59.972019
