;addr_build;addr_lat;addr_lng;addr_metro;addr_street;city;employer_name;employer_url;employer_url_vacancy;vac_money_cur;vac_money_from;vac_money_to;vac_name
0;7-9-11к5;59.942435;30.293662;Василеостровская;Университетская набережная;Санкт-Петербург;Дженстек;https://api.hh.ru/employers/1128487;https://hh.ru/vacancy/37842772;RUR;130000.0;230000.0;Java Developer (Bioinformatics)
1;;;;;;Санкт-Петербург;Integrated Health Partners Ltd;https://api.hh.ru/employers/4643993;https://hh.ru/vacancy/37661648;RUR;288000.0;;Senior Fullstack Java/Javascript Developer
2;2;59.980709;30.324276;Петроградская;Кантемировская;Санкт-Петербург;ALM Works;https://api.hh.ru/employers/542183;https://hh.ru/vacancy/37250356;RUR;200000.0;;Java Developer
3;14;59.940258;30.369605;;Виленский переулок;Санкт-Петербург;Loyalty Labs;https://api.hh.ru/employers/3733050;https://hh.ru/vacancy/36014447;RUR;140000.0;;Java developer
4;41Б;59.985818;30.310119;Чёрная речка;набережная Чёрной речки;Санкт-Петербург;Файтексорс Санкт-Петербург;https://api.hh.ru/employers/67612;https://hh.ru/vacancy/37598034;RUR;80000.0;150000.0;Junior / middle java developer
5;;;;;;Санкт-Петербург;КардПэй;https://api.hh.ru/employers/2293860;https://hh.ru/vacancy/36934129;RUR;150000.0;230000.0;Senior QA Automation (Java)
6;1;59.959251;30.311583;Горьковская;улица Кропоткина;Санкт-Петербург;Tango Me;https://api.hh.ru/employers/3266823;https://hh.ru/vacancy/37388723;USD;5000.0;6000.0;Senior Android developer
7;;;;;;Санкт-Петербург;Omega BaaP Limited;https://api.hh.ru/employers/4379241;https://hh.ru/vacancy/37431977;RUR;250000.0;;Senior Java/Go Developer
8;2;59.980709;30.324276;Петроградская;Кантемировская;Санкт-Петербург;ALM Works;https://api.hh.ru/employers/542183;https://hh.ru/vacancy/37250355;RUR;239000.0;;Senior Java Developer
9;51к53;60.003826;30.154243;;территория Лахта, Новая улица;Санкт-Петербург;Operator24.ru;https://api.hh.ru/employers/4562303;https://hh.ru/vacancy/37823603;RUR;140000.0;220000.0;Middle Java Developer
10;18;59.934231;30.31029;;Малая Морская улица;Санкт-Петербург;Spark Equation;https://api.hh.ru/employers/1787419;https://hh.ru/vacancy/37425598;RUR;120000.0;160000.0;Middle Java Engineer
11;41Б;59.985818;30.310119;Чёрная речка;набережная Чёрной речки;Санкт-Петербург;Файтексорс Санкт-Петербург;https://api.hh.ru/employers/67612;https://hh.ru/vacancy/37598033;RUR;180000.0;225000.0;Senior Java Developer
12;7-9-11к5;59.942435;30.293662;Василеостровская;Университетская набережная;Санкт-Петербург;Дженстек;https://api.hh.ru/employers/1128487;https://hh.ru/vacancy/37642498;RUR;150000.0;220000.0;Frontend Developer (Bioinformatics)
13;;;;;;Санкт-Петербург;Текстбэк;https://api.hh.ru/employers/2751703;https://hh.ru/vacancy/37685633;RUR;100000.0;120000.0;Middle Java developer
14;18;59.934231;30.31029;;Малая Морская улица;Санкт-Петербург;Spark Equation;https://api.hh.ru/employers/1787419;https://hh.ru/vacancy/37425585;RUR;160000.0;;Senior Java Engineer
15;64к1А;59.987033;30.314458;;Сердобольская улица;Санкт-Петербург;Рокси Мобайл;https://api.hh.ru/employers/3974461;https://hh.ru/vacancy/37031962;RUR;90000.0;150000.0;Разработчик под Android (Java/Kotlin)
16;;;;;;Санкт-Петербург;ГрузовичкоФ;https://api.hh.ru/employers/676363;https://hh.ru/vacancy/37782978;RUR;200000.0;;Senior Android-разработчик
17;12А;59.96829;30.298872;Чкаловская;улица Всеволода Вишневского;Санкт-Петербург;Mediante;https://api.hh.ru/employers/4530099;https://hh.ru/vacancy/37822357;RUR;120000.0;170000.0;Android Developer
18;1к2;59.986808;30.305762;Чёрная речка;Торжковская улица;Санкт-Петербург;Ай Ти Сервис;https://api.hh.ru/employers/3539265;https://hh.ru/vacancy/37824018;RUR;120000.0;;Android-разработчик
19;4К;59.877439;30.36258;Международная;улица Фучика;Санкт-Петербург;ТТ ДЕВЕЛОПМЕНТ;https://api.hh.ru/employers/1309504;https://hh.ru/vacancy/37113910;RUR;60000.0;120000.0;QA engineer (manual/AT)
20;;;;;;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/37571233;RUR;150000.0;180000.0;Senior QA Engineer
21;22;59.960282;30.334302;;Петроградская набережная;Санкт-Петербург;JoyCraft Games;https://api.hh.ru/employers/1103331;https://hh.ru/vacancy/37396509;RUR;180000.0;250000.0;Senior developer (Gamedev)
22;4К;59.877439;30.36258;Международная;улица Фучика;Санкт-Петербург;ТТ ДЕВЕЛОПМЕНТ;https://api.hh.ru/employers/1309504;https://hh.ru/vacancy/36946036;RUR;180000.0;260000.0;IOS Developer
23;;;;;;Санкт-Петербург;Чиббис;https://api.hh.ru/employers/2695590;https://hh.ru/vacancy/37685154;RUR;140000.0;180000.0;Senior Android Developer (Remote)
24;;;;;;Санкт-Петербург;Indeed-Id;https://api.hh.ru/employers/804242;https://hh.ru/vacancy/37721508;RUR;;120000.0;Android developer
25;;;;;;Санкт-Петербург;Sibedge;https://api.hh.ru/employers/636653;https://hh.ru/vacancy/37723057;RUR;70000.0;110000.0;IT Recruiter
26;;;;;;Санкт-Петербург;TR Logic LLC;https://api.hh.ru/employers/2898081;https://hh.ru/vacancy/37424615;EUR;2000.0;;Rust Developer
27;24Д;59.914385;30.377439;;набережная Обводного канала;Санкт-Петербург;Таксовичкоф;https://api.hh.ru/employers/1556790;https://hh.ru/vacancy/37531152;RUR;200000.0;;Android разработчик (senior)
28;27;59.928081;30.368608;Площадь Восстания;Гончарная улица;Санкт-Петербург;Цифроматика;https://api.hh.ru/employers/4057780;https://hh.ru/vacancy/36999290;RUR;;200000.0;Ведущий Scala разработчик (Java/C++/C#)
29;18;59.934231;30.31029;;Малая Морская улица;Санкт-Петербург;Spark Equation;https://api.hh.ru/employers/1787419;https://hh.ru/vacancy/37642697;RUR;120000.0;150000.0;DevOps Engineer
30;55к3;59.977382;30.328858;;Выборгская набережная;Санкт-Петербург;Пролев технолоджис;https://api.hh.ru/employers/2015708;https://hh.ru/vacancy/37384759;RUR;300000.0;350000.0;Engineering Team Lead
31;22;59.943196;30.348971;Чернышевская;Литейный проспект;Санкт-Петербург;Alyce;https://api.hh.ru/employers/2708927;https://hh.ru/vacancy/37661547;RUR;140000.0;;Senior QA Automation Engineer
32;;;;;;Санкт-Петербург;InCountry;https://api.hh.ru/employers/4287981;https://hh.ru/vacancy/37653430;USD;3500.0;4500.0;Senior DevOps Engineer
33;;;;Петроградская;;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/37191276;RUR;70000.0;110000.0;QA Engineer
34;63;59.949231;30.271985;Василеостровская;6-я линия Васильевского острова;Санкт-Петербург;ETNA;https://api.hh.ru/employers/120618;https://hh.ru/vacancy/37741904;RUR;120000.0;170000.0;QA Engineer
35;36А;59.962994;30.334176;;Петроградская набережная;Санкт-Петербург;Азул Системс;https://api.hh.ru/employers/3128390;https://hh.ru/vacancy/36635657;RUR;150000.0;;Senior Software Quality Engineer
36;;;;Проспект Ветеранов;;Санкт-Петербург;ИТА ГРУПП;https://api.hh.ru/employers/2812204;https://hh.ru/vacancy/37481559;RUR;80000.0;100000.0;Программист РНР
37;64к1А;59.987033;30.314458;;Сердобольская улица;Санкт-Петербург;Рокси Мобайл;https://api.hh.ru/employers/3974461;https://hh.ru/vacancy/37032358;RUR;90000.0;150000.0;Разработчик под iOS (Swift)
