;vac_name;vac_money_from;vac_money_to;vac_money_cur;city;employer_name;employer_url;employer_url_vacancy;addr_metro;addr_street;addr_build;addr_lng;addr_lat
60;Middle С#/Unity Developer;60000.0;100000.0;RUR;Санкт-Петербург;Playvision;https://api.hh.ru/employers/1244353;https://hh.ru/vacancy/39696728;Выборгская;Беловодский переулок;6;30.338128;59.972658
61;Senior Java Developer (Remote Servers, GoLand);200000.0;;RUR;Санкт-Петербург;JetBrains;https://api.hh.ru/employers/9281;https://hh.ru/vacancy/38148127;;;;;
62;QA Engineer;70000.0;110000.0;RUR;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/39938053;Горьковская;;;;
63;Middle Unity Developer;70000.0;130000.0;RUR;Санкт-Петербург;Little Bit Games;https://api.hh.ru/employers/3794957;https://hh.ru/vacancy/40453470;;;;;
64;Senior Android Developer (Remote);160000.0;220000.0;RUR;Санкт-Петербург;Чиббис;https://api.hh.ru/employers/2695590;https://hh.ru/vacancy/40590894;;;;;
65;Backend-разработчик (PHP);130000.0;150000.0;RUR;Санкт-Петербург;Petshopru;https://api.hh.ru/employers/773401;https://hh.ru/vacancy/37635986;;;;;
66;Программист Java EE (команда RMS);;100000.0;RUR;Санкт-Петербург;НТЦ АРГУС;https://api.hh.ru/employers/173832;https://hh.ru/vacancy/38660199;;улица Красного Курсанта;25ж;30.279962;59.9603
67;QA Automation Engineer (middle);90000.0;;RUR;Санкт-Петербург;Дримкас;https://api.hh.ru/employers/2583799;https://hh.ru/vacancy/40480588;Петроградская;Чкаловский проспект;50;30.299339;59.967358
68;Rust Developer;2000.0;;EUR;Санкт-Петербург;TR Logic LLC;https://api.hh.ru/employers/2898081;https://hh.ru/vacancy/40287854;;;;;
69;QA Automation Engineer (Web Team);140000.0;;RUR;Санкт-Петербург;Дримкас;https://api.hh.ru/employers/2583799;https://hh.ru/vacancy/39114265;Петроградская;Чкаловский проспект;50;30.299339;59.967358
70;Android developer;120000.0;;RUR;Санкт-Петербург;AdCombo.com;https://api.hh.ru/employers/1321508;https://hh.ru/vacancy/39707714;;;;;
71;Программист (Full-Stack разработчик);100000.0;;RUR;Санкт-Петербург;СэтлСити;https://api.hh.ru/employers/2864629;https://hh.ru/vacancy/40445147;;;;;
72;Senior Java Developer;250000.0;;RUR;Санкт-Петербург;Ammer Capital;https://api.hh.ru/employers/4514988;https://hh.ru/vacancy/39297442;Лесная;Аптекарская набережная;18;30.316425;59.978223
73;IOS Developer;180000.0;350000.0;RUR;Санкт-Петербург;ТТ ДЕВЕЛОПМЕНТ;https://api.hh.ru/employers/1309504;https://hh.ru/vacancy/36946036;Бухарестская;улица Фучика;4К;30.36258;59.877439
74;WEB Developer;150000.0;;RUR;Санкт-Петербург;Красное & Белое, розничная сеть;https://api.hh.ru/employers/1035394;https://hh.ru/vacancy/40657341;;;;;
75;Middle Unity/C# Developer (in Latvia);3000.0;4000.0;USD;Санкт-Петербург;DP SPACE;https://api.hh.ru/employers/4381409;https://hh.ru/vacancy/40662650;;;;;
76;Senior Java Developer (Cloud);239000.0;;RUR;Санкт-Петербург;ALM Works;https://api.hh.ru/employers/542183;https://hh.ru/vacancy/37250355;;;;;
77;Full-Stack Developer to the UAE;8000.0;12000.0;USD;Санкт-Петербург;Soshace;https://api.hh.ru/employers/1738507;https://hh.ru/vacancy/40508619;;;;;
78;Senior backend Node.js developer;170000.0;230000.0;RUR;Санкт-Петербург;8base;https://api.hh.ru/employers/2967332;https://hh.ru/vacancy/40202033;Площадь Мужества;;;;
79;Java Developer (senior);;220000.0;RUR;Санкт-Петербург;Vallexsoftware;https://api.hh.ru/employers/2291011;https://hh.ru/vacancy/40340888;Парнас;улица Фёдора Абрамова;4;30.334948;60.07028
80;GoLang Senior разработчик;180000.0;220000.0;RUR;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/40329296;Горьковская;;;;
81;Automation QA Engineer;;4000.0;USD;Санкт-Петербург;Tango Me;https://api.hh.ru/employers/3266823;https://hh.ru/vacancy/40654650;Горьковская;улица Кропоткина;1;30.311583;59.959251
82;GO developer (Gold Team);180000.0;;RUR;Санкт-Петербург;SEMrush;https://api.hh.ru/employers/789662;https://hh.ru/vacancy/40041421;Московские ворота;Заставская улица;22к2;30.327672;59.888591
83;Lead QA Automation Engineer;180000.0;;RUR;Санкт-Петербург;Иванова Майя Федоровна;https://api.hh.ru/employers/5008581;https://hh.ru/vacancy/40395355;;;;;
84;Fullstack Developer;170000.0;;RUR;Санкт-Петербург;Корона Авто;https://api.hh.ru/employers/536301;https://hh.ru/vacancy/40196253;;;;;
85;Senior Frontend-разработчик;175000.0;;RUR;Санкт-Петербург;Метр Квадратный;https://api.hh.ru/employers/4151200;https://hh.ru/vacancy/40082350;;;;;
