;addr_build;addr_lat;addr_lng;addr_metro;addr_street;city;employer_name;employer_url;employer_url_vacancy;vac_money_cur;vac_money_from;vac_money_to;vac_name
0;20;59.940438;30.22353;Приморская;улица Нахимова;Санкт-Петербург;TabTrader BV;https://api.hh.ru/employers/2074531;https://hh.ru/vacancy/32378198;RUR;150000.0;250000.0;Kotlin/Java Developer
1;27;59.928081;30.368608;Площадь Восстания;Гончарная улица;Санкт-Петербург;Цифроматика;https://api.hh.ru/employers/4057780;https://hh.ru/vacancy/32592716;RUR;;200000.0;Ведущий Scala разработчик (Java/C++/C#)
2;41Б;59.985818;30.310119;Чёрная речка;набережная Чёрной речки;Санкт-Петербург;Файтексорс Санкт-Петербург;https://api.hh.ru/employers/67612;https://hh.ru/vacancy/30965648;RUR;180000.0;225000.0;Senior Java Developer
3;37В;59.972019;30.298773;Петроградская;улица Профессора Попова;Санкт-Петербург;Кофакс;https://api.hh.ru/employers/813602;https://hh.ru/vacancy/32007624;RUR;150000.0;180000.0;Java Developer
4;;;;;;Санкт-Петербург;Inca Digital Securities;https://api.hh.ru/employers/2918899;https://hh.ru/vacancy/32326433;USD;3000.0;5000.0;Разработчик (Java, Spring Cloud/Boot/Data)
5;;;;;;Санкт-Петербург;Мобиум;https://api.hh.ru/employers/2320270;https://hh.ru/vacancy/32285589;RUR;130000.0;;Android разработчик
6;41Б;59.985818;30.310119;Чёрная речка;набережная Чёрной речки;Санкт-Петербург;Файтексорс Санкт-Петербург;https://api.hh.ru/employers/67612;https://hh.ru/vacancy/30965647;RUR;80000.0;150000.0;Junior / middle java developer
7;15;59.960372;30.317287;Горьковская;Каменноостровский проспект;Санкт-Петербург;ГенАйТи;https://api.hh.ru/employers/4159691;https://hh.ru/vacancy/32347879;RUR;;250000.0;Старший Java Разработчик / Senior Java Developer
8;55к1;59.977949;30.327286;;Выборгская набережная;Санкт-Петербург;Пролев технолоджис;https://api.hh.ru/employers/2015708;https://hh.ru/vacancy/32194624;RUR;200000.0;250000.0;Full stack Java developer
9;31Б;59.984148;30.286942;Чёрная речка;Приморский проспект;Санкт-Петербург;БИАРУМ;https://api.hh.ru/employers/862257;https://hh.ru/vacancy/32551763;RUR;;200000.0;Senior Java-разработчик (+Angular) / Fullstack
10;;;;;;Санкт-Петербург;EmDev;https://api.hh.ru/employers/1355920;https://hh.ru/vacancy/32588215;RUR;80000.0;140000.0;Программист Java EE/ Java разработчик
11;31Б;59.984148;30.286942;Чёрная речка;Приморский проспект;Санкт-Петербург;БИАРУМ;https://api.hh.ru/employers/862257;https://hh.ru/vacancy/32551718;RUR;;150000.0;Middle Java-разработчик
