;addr_build;addr_lat;addr_lng;addr_metro;addr_street;city;employer_name;employer_url;employer_url_vacancy;vac_money_cur;vac_money_from;vac_money_to;vac_name
0;;;;Чкаловская;;Санкт-Петербург;Orbis Tertius;https://api.hh.ru/employers/1695124;https://hh.ru/vacancy/26114417;RUR;100000.0;130000.0;Системный администратор Linux / DevOps (AdTech компания)
1;;;;;;Санкт-Петербург;Investex Ltd;https://api.hh.ru/employers/3192431;https://hh.ru/vacancy/26262016;RUR;100000.0;200000.0;Старший системный администратор / DevOps-engineer
2;;;;;;Санкт-Петербург;СПЛАТ;https://api.hh.ru/employers/1573351;https://hh.ru/vacancy/24943175;RUR;100000.0;;DevOps инженер /Системный администратор Linux
3;;;;;;Санкт-Петербург;Простое решение;https://api.hh.ru/employers/3121328;https://hh.ru/vacancy/26331500;RUR;80000.0;100000.0;Системный администратор Linux
4;9;55.752136;37.542159;;1-й Красногвардейский проезд;Санкт-Петербург;Айпи Сервер;https://api.hh.ru/employers/860177;https://hh.ru/vacancy/26467686;RUR;55000.0;80000.0;Ведущий системный администратор
5;44;59.98994;30.318815;;Сердобольская улица;Санкт-Петербург;Lenvendo;https://api.hh.ru/employers/1227460;https://hh.ru/vacancy/26340345;RUR;70000.0;150000.0;Системный администратор Linux
6;;59.8811306708;30.3939091042;;;Санкт-Петербург;Стройметиз;https://api.hh.ru/employers/92525;https://hh.ru/vacancy/26513749;RUR;60000.0;80000.0;Системный администратор
7;254;59.89607;30.334984;Московские ворота;Лиговский проспект;Санкт-Петербург;ТекФорс Инжиниринг;https://api.hh.ru/employers/934019;https://hh.ru/vacancy/26062011;RUR;90000.0;140000.0;Системный администратор
8;3;59.938622;30.3731;Чернышевская;Фуражный переулок;Санкт-Петербург;NETRIKA;https://api.hh.ru/employers/234492;https://hh.ru/vacancy/26041708;RUR;80000.0;;Системный администратор Linux
9;;;;Невский проспект;;Санкт-Петербург;Инвестиционная компания ЛМС;https://api.hh.ru/employers/22071;https://hh.ru/vacancy/26247659;RUR;70000.0;80000.0;Старший системный/серверный администратор (руководитель отдела)
10;;;;;;Санкт-Петербург;ДОСТАЕВСКИЙ;https://api.hh.ru/employers/1340780;https://hh.ru/vacancy/26443586;RUR;65000.0;;Ведущий системный администратор
11;;;;;;Санкт-Петербург;МСТ;https://api.hh.ru/employers/1852763;https://hh.ru/vacancy/26495099;RUR;80000.0;120000.0;Системный администратор / Ops-инженер
12;;;;;;Санкт-Петербург;Демос Телеком;https://api.hh.ru/employers/1681281;https://hh.ru/vacancy/26498794;RUR;85000.0;;Системный администратор
13;;;;;;Санкт-Петербург;SD Solutions;https://api.hh.ru/employers/2825486;https://hh.ru/vacancy/25616326;RUR;65000.0;85000.0;Системный администратор
14;126Б;59.985926;30.202743;Беговая;улица Савушкина;Санкт-Петербург;Okko;https://api.hh.ru/employers/1375441;https://hh.ru/vacancy/23846435;RUR;100000.0;;Системный администратор Linux/Senior Linux Engineer
