;addr_build;addr_lat;addr_lng;addr_metro;addr_street;city;employer_name;employer_url;employer_url_vacancy;vac_money_cur;vac_money_from;vac_money_to;vac_name
0;126;59.987407;30.204342;Беговая;улица Савушкина;Санкт-Петербург;Ленинград Медиа;https://api.hh.ru/employers/2587468;https://hh.ru/vacancy/32472235;RUR;80000.0;150000.0;Node.js разработчик
1;;;;Комендантский проспект;;Санкт-Петербург;Aline digital agency;https://api.hh.ru/employers/4086620;https://hh.ru/vacancy/31660571;RUR;120000.0;300000.0;Backend JS developer (node.js)
2;;59.931017;30.36144;Маяковская;площадь Восстания;Санкт-Петербург;CS.MONEY;https://api.hh.ru/employers/3574533;https://hh.ru/vacancy/33232975;RUR;100000.0;;Node.js разработчик
3;;;;;;Санкт-Петербург;MVP Engine;https://api.hh.ru/employers/3579021;https://hh.ru/vacancy/33088933;USD;1800.0;2700.0;Full-stack JavaScript Developer (RоR , ReactJs)
4;;;;;;Санкт-Петербург;Риал Тайм Технологии;https://api.hh.ru/employers/3255674;https://hh.ru/vacancy/31808607;RUR;160000.0;;Senior Frontend-разработчик (ReactJS, AngularJS, Vue.js)
5;;;;;;Санкт-Петербург;Linear Innovation;https://api.hh.ru/employers/4251716;https://hh.ru/vacancy/33107240;RUR;100000.0;150000.0;Angular (MEAN) Full Stack Web Developer
6;;;;Чернышевская;;Санкт-Петербург;Sibedge;https://api.hh.ru/employers/636653;https://hh.ru/vacancy/32392829;RUR;80000.0;150000.0;Front-end разработчик (React)
7;40-44А;59.922296;30.345234;Владимирская;улица Достоевского;Санкт-Петербург;ЭЙС Солюшнс;https://api.hh.ru/employers/2482936;https://hh.ru/vacancy/32808710;RUR;100000.0;;Senior/Middle Frontend-разработчик (Vue.js)
8;;;;;;Санкт-Петербург;Family Train Inc;https://api.hh.ru/employers/3792842;https://hh.ru/vacancy/33325469;RUR;;140000.0;Фронтенд разработчик (React)
9;;;;Комендантский проспект;;Санкт-Петербург;Aline digital agency;https://api.hh.ru/employers/4086620;https://hh.ru/vacancy/32151213;RUR;80000.0;160000.0;Frontend Javascript Developer (Vue.js)
10;;;;Петроградская;;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/33130154;RUR;140000.0;200000.0;Senior Frontend Developer (Angular)
11;83;59.985665;30.252636;Старая Деревня;улица Савушкина;Санкт-Петербург;Lenvendo;https://api.hh.ru/employers/1227460;https://hh.ru/vacancy/32868990;RUR;90000.0;130000.0;Front-end developer/ JavaScript developer
12;126;59.987407;30.204342;;улица Савушкина;Санкт-Петербург;Cybernation;https://api.hh.ru/employers/2185027;https://hh.ru/vacancy/33020366;RUR;160000.0;;Fullstack Developer (Node.js, AWS Lambda)
13;5;59.954043;30.290778;Спортивная;Малый проспект П.С.;Санкт-Петербург;Дорнадзор;https://api.hh.ru/employers/2950003;https://hh.ru/vacancy/32933817;RUR;80000.0;100000.0;Backend (Full-stack) разработчик
14;7;59.932437;30.321186;Сенная площадь;Адмиралтейский район, Казанская улица;Санкт-Петербург;Plumsail;https://api.hh.ru/employers/1752125;https://hh.ru/vacancy/33162198;RUR;120000.0;;Full Stack Developer (JavaScript, C#, ASP.NET Core) c уклоном во front end
15;24;59.945472;30.355178;Чернышевская;Фурштатская улица;Санкт-Петербург;Интеллектуальные Решения;https://api.hh.ru/employers/2666216;https://hh.ru/vacancy/33254447;RUR;80000.0;150000.0;Middle JavaScript (React Native) developer
16;;;;;;Санкт-Петербург;Webimatic;https://api.hh.ru/employers/1891995;https://hh.ru/vacancy/33114148;RUR;100000.0;;Full Stack Developer / Разработчик JavaScript/Node.js
17;;;;Петроградская;;Санкт-Петербург;B2Broker;https://api.hh.ru/employers/2234168;https://hh.ru/vacancy/33130404;RUR;100000.0;140000.0;Middle Frontend Developer (Angular)
18;30;59.935399;30.32787;Невский проспект;Невский проспект;Санкт-Петербург;Путевка!;https://api.hh.ru/employers/890176;https://hh.ru/vacancy/32868715;RUR;80000.0;100000.0;Middle/Senior PHP Developer / программист /разработчик Front end, Back end
19;;;;;;Санкт-Петербург;Никифоров Артем Иванович ;https://api.hh.ru/employers/3767946;https://hh.ru/vacancy/33001303;RUR;90000.0;150000.0;Middle/Senior Разработчик vue.js, React (фронтэнд-разработчик)
20;39Д;59.94262;30.364153;Чернышевская;улица Радищева;Санкт-Петербург;Расчетные системы;https://api.hh.ru/employers/49569;https://hh.ru/vacancy/32806192;RUR;100000.0;;JavaScript разработчик
21;;;;;;Санкт-Петербург;Гиперкуб;https://api.hh.ru/employers/2854071;https://hh.ru/vacancy/33013320;RUR;100000.0;150000.0;Программист PHP, Javascript
22;7;59.932437;30.321186;Сенная площадь;Адмиралтейский район, Казанская улица;Санкт-Петербург;Plumsail;https://api.hh.ru/employers/1752125;https://hh.ru/vacancy/32565111;RUR;120000.0;;Full Stack Developer .NET, C#, JavaScript
23;3;60.0041;30.362563;Площадь Мужества;улица Шателена;Санкт-Петербург;Геоскан;https://api.hh.ru/employers/2457614;https://hh.ru/vacancy/33101198;RUR;80000.0;110000.0;Front-End Developer (Angular)
24;49;59.9986654733;30.3586933902;Площадь Мужества;2-й Муринский проспект;Санкт-Петербург;Ушаков Алексей Викторович;https://api.hh.ru/employers/3621109;https://hh.ru/vacancy/33114081;RUR;40000.0;100000.0;Frontend-разработчик
25;15к1;59.946284;30.433476;;Партизанская улица;Санкт-Петербург;Эксклюзив;https://api.hh.ru/employers/710634;https://hh.ru/vacancy/33013597;RUR;80000.0;;Web-разработчик
26;;;;;;Санкт-Петербург;AXIOMA;https://api.hh.ru/employers/1302456;https://hh.ru/vacancy/32991322;EUR;;2500.0;ReactJS / full-stack веб разработчик
27;;;;Василеостровская;;Санкт-Петербург;НаПоправку.ру;https://api.hh.ru/employers/1433262;https://hh.ru/vacancy/32920451;RUR;140000.0;180000.0;Senior PHP разработчик / веб программист
28;;;;Василеостровская;;Санкт-Петербург;НаПоправку.ру;https://api.hh.ru/employers/1433262;https://hh.ru/vacancy/32471795;RUR;90000.0;130000.0;Php разработчик / веб программист
29;10;59.933911;30.369569;;Suvorovskiy prospekt;Санкт-Петербург;Aman GROUP;https://api.hh.ru/employers/879830;https://hh.ru/vacancy/33277005;RUR;120000.0;;Front-End Developer
30;;;;;;Санкт-Петербург;Betmaster;https://api.hh.ru/employers/2107134;https://hh.ru/vacancy/32897487;EUR;2500.0;5000.0;Frontend Developer (React, Tallinn, Estonia)
31;;;;;;Санкт-Петербург;Alloy Software Inc.;https://api.hh.ru/employers/278499;https://hh.ru/vacancy/32999832;RUR;100000.0;200000.0;Web-программист / Разработчик ASP. NET
32;22;59.986929;30.317386;Чёрная речка;Белоостровская улица;Санкт-Петербург;Active Internet Solutions;https://api.hh.ru/employers/745759;https://hh.ru/vacancy/33271744;RUR;95000.0;;Frontend Developer
33;;;;;;Санкт-Петербург;TradeTheNews.com;https://api.hh.ru/employers/1386365;https://hh.ru/vacancy/32804759;RUR;150000.0;250000.0;Remote Senior Full-Stack Developer (C#, MS-SQL, Javascript)
34;112к2И;59.866635;30.472022;Пролетарская;проспект Обуховской Обороны;Санкт-Петербург;Вайскод;https://api.hh.ru/employers/3871036;https://hh.ru/vacancy/33095696;RUR;80000.0;;WEB-разработчик (1С-Битрикс)
