;addr_build;addr_lat;addr_lng;addr_metro;addr_street;city;employer_name;employer_url;employer_url_vacancy;vac_money_cur;vac_money_from;vac_money_to;vac_name
0;44;59.98994;30.318815;;Сердобольская улица;Санкт-Петербург;Lenvendo;https://api.hh.ru/employers/1227460;https://hh.ru/vacancy/23619944;RUR;90000.0;130000.0;Front-end developer/ JavaScript developer
1;;;;;;Санкт-Петербург;ПЕТЕР-СЕРВИС;https://api.hh.ru/employers/6004;https://hh.ru/vacancy/21092529;RUR;150000.0;;Frontend (JS) разработчик
2;;59.959314;30.32619;Горьковская;Большая Посадская улица;Санкт-Петербург;Draewil;https://api.hh.ru/employers/2828853;https://hh.ru/vacancy/23281993;RUR;195000.0;;Ведущий программист Back-end / Javascript / Node.js
3;6а;59.927842;30.371609;Площадь Восстания;Полтавская улица;Санкт-Петербург;Бридж Квест Лабс (BridgeQuest);https://api.hh.ru/employers/171859;https://hh.ru/vacancy/23286603;RUR;160000.0;180000.0;JavaScript Developer
4;33;60.014135;30.29624;Пионерская;Коломяжский проспект;Санкт-Петербург;Красивый город;https://api.hh.ru/employers/996356;https://hh.ru/vacancy/23715809;RUR;90000.0;;Full Stack Web Developer
5;;59.959314;30.32619;Горьковская;Большая Посадская улица;Санкт-Петербург;Draewil;https://api.hh.ru/employers/2828853;https://hh.ru/vacancy/23653871;RUR;;200000.0;Senior Front-end / Javascript / Angular developer
6;78;60.026941;30.31497;;Ярославский проспект;Санкт-Петербург;БалтИнфоКом;https://api.hh.ru/employers/1099824;https://hh.ru/vacancy/23792849;RUR;80000.0;120000.0;Ведущий JavaScript разработчик (FrontEnd/FullStack)
7;21А;59.999921;30.256418;Комендантский проспект;Гаккелевская улица;Санкт-Петербург;Top line;https://api.hh.ru/employers/2763493;https://hh.ru/vacancy/23929058;RUR;80000.0;;Frontend разработчик (Node.JS)
8;;;;;;Санкт-Петербург;Комлинк;https://api.hh.ru/employers/10027;https://hh.ru/vacancy/23776629;RUR;200000.0;;Senior Developer back-end node.js
9;;;;;;Санкт-Петербург;Adnow Media;https://api.hh.ru/employers/1975466;https://hh.ru/vacancy/23176917;RUR;130000.0;;JavaScript Разработчик
10;69-71;59.921574;30.342368;Звенигородская;улица Марата;Санкт-Петербург;Рекон Групп;https://api.hh.ru/employers/1707144;https://hh.ru/vacancy/23026900;RUR;150000.0;;Full Stack JS developer
